Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
CVS,Haagen-Dazs Strawberry Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ce379e9e-a11e-40ab-ae7b-4b2a567a11b4.jpg,"
CVS,Haagen-Dazs Mint Chip Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c4e22cc3-a640-44a0-9352-3092b72bb3a7.jpg,"
CVS,Oreo Frozen Dairy Dessert Bars,$6.49,,,5 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dfd1c66c-63d7-4631-9a71-992408db6a1c.jpg,"
CVS,Talenti Gelato Layers Vanilla Fudge Cookie,$7.29,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b538be14-71bd-425e-b1b6-6f19ef935147.png,"
CVS,"Ben & Jerry's Ice Cream, Chocolate Fudge Brownie",$7.49,,,1 pt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_21b4d8bb-44c3-43f2-ab98-116c7548ef8f.png,"
CVS,"Ben & Jerry's Ice Cream, Cherry Garcia",$7.49,,,1 pt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c957fe78-2419-4654-a432-29803e1bea5c.png,"
CVS,Haagen-Dazs Coffee Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cbedf553-a0f8-49ec-b937-b8ad2edf8088.jpg,"
CVS,Haagen-Dazs Chocolate Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_81d28719-5e05-4760-910b-7ecbdb0783c4.jpg,"
CVS,Ben & Jerry's The Tonight Dough® Caramel & Chocolate Ice Cream Pint,$7.49,,,1 pt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e495624e-c22b-4875-a2fc-3c090cb5f6e6.png,"
CVS,Haagen-Dazs Vanilla Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fe7cc4a-5d80-4fc2-9989-c96754915187.jpg,"
CVS,Haagen-Dazs Rum Raisin Ice Cream,$6.99,,,14 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e5615230-00c7-44b5-9dad-0f76add5797a.jpg,"
CVS,Haagen-Dazs Dulce de Leche Churro Ice Cream Bars,$5.99,,,9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7af071a2-edfe-43d6-a459-363b5dc06cd9.jpg,"
CVS,Haagen-Dazs Pineapple Coconut Ice Cream,$6.99,,,1 pt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_36f4f86c-19d0-4bb1-bc9f-a5933fb61ba0.jpg,"
CVS,Talenti Gelato Mediterranean Mint,$6.99,,,1 pt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_04f0ae40-ffa7-447f-b15e-523cc22b7c5b.png,"
CVS,TWIX Caramel Vanilla Ice Cream Bars Pack,$6.79,,,5 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_812dd056-68e8-4bb7-b603-017f95cd73e7.jpg,"
CVS,Ben & Jerry's Phish Food® Chocolate Ice Cream Pint,$7.49,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6833d809-7938-4762-9396-169b36e840de.png,"
CVS,Haagen-Dazs Chocolate Dark Chocolate Ice Cream Bars,$5.79,,,3 x 3 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6d4bc26c-9f5a-485f-920c-7868fcc3133a.jpg,"
CVS,Ben & Jerry's Mint Chocolate Cookie Peppermint Ice Cream Pint,$7.49,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4d681f18-0a70-427e-92d6-ebc10eec0f73.png,"
CVS,Magnum Ice Cream Bars Double Raspberry,$5.99,,,3 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_88acad5a-49a0-4ddd-b444-a001b14b7cd7.png,"
CVS,Talenti Sorbetto Alphonso Mango,$6.99,,,1 pt,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1248b993-24a2-4504-96b0-aeefa74a980c.png,"
CVS,Ben & Jerry's Milk & Cookies Vanilla Ice Cream Pint,$7.49,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fbe86e75-5730-4752-b30d-89eb85363342.png,"
CVS,Dreyer's Butter Pecan Ice Cream,$6.79,,,48 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c17b5664-9a0a-4b29-b2f6-71e1f416f10f.jpg,"
CVS,"EDY'S Light Ice Cream, Caramel Delight",$6.79,,,1.5 qt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fa2ec8dc-8691-4d8d-9092-ab23ff20c76c.jpg,"
CVS,Edy's/Dreyer's SLOW CHURNED No Sugar Added Vanilla Light Ice Cream,$6.79,,,1.5 qt,['No Sugar Added'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aadb79c1-0ace-47f7-90e6-43b03cad259b.jpg,"
CVS,Edy's/Dreyer's Slow Churned French Silk Light Ice Cream,$6.79,,,1.5 qt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c053cf7b-e2ca-4961-aa89-75e35338f488.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Strawberry",$4.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c7b4242b-8109-4021-be67-9adf26c3f36a.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Brown Sugar Cinnamon",$4.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0fd1dd15-a4c9-475b-b1ab-e63eecd1b12f.jpg,"
CVS,Cinnamon Toast Crunch Breakfast Cereal,$8.99,,,18.8 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8ac68ac4-977c-416b-9b52-c86d0751d8e6.png,"
CVS,"Frosted Mini-Wheats Breakfast Cereal, Kids Cereal, Family Breakfast, Original",$8.49,,,24 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bc4170a0-0463-49ab-8572-ba19cad47606.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted S'mores",$4.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1eb1170c-5f8b-46f4-9332-0cc72c60371e.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Cookies and Creme",$4.99,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a1a928b5-81e4-47a5-9814-f659586821c1.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Cherry",$4.99,,,8 x 13.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5ccb831f-cde1-4d53-bc05-6b93ff1bd1d2.jpg,"
CVS,"Kellogg’s Special K Breakfast Cereal, Family Breakfast, Made with Real Strawberries, Red Berries",$9.29,,,16.9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f5c025a6-700a-4fa5-9801-27f3ba8ea2f8.jpg,"
CVS,"Kellogg’s Special K Pastry Crisps, 100 Calorie Snacks, Breakfast Bars, Strawberry",$4.59,,,12 x 0.88 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_10c50016-d940-4e18-9b70-5dd17dc6059b.jpg,"
CVS,Cinnamon Toast Crunch Cereal,$2.09,,,2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8efdcbf3-ac2f-47e4-87dd-6c45afc00570.png,"
CVS,Honey Nut Cheerios Gluten-Free Breakfast Cereal,$8.99,,,19.5 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_05889cce-4a16-4df0-bf14-275ed95ae677.png,"
CVS,Kellogg's Rice Krispies Breakfast Cereal Original,$9.29,,,18 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a44a9d5c-d148-4c2e-b4c7-a3c08ae7fc63.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Strawberry",$6.49,,,12 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b557330a-a81a-48f0-8575-40accbe17649.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Blueberry",$4.99,,,8 x 13.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_89293411-d467-461e-831e-5ebcdd70c4ef.jpg,"
CVS,"Frosted Flakes Breakfast Cereal, Kids Cereal, Family Breakfast, Original",$8.49,,,24 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_34e1b737-a658-452e-909a-62c6c506a568.jpg,"
CVS,"Frosted Flakes Cold Breakfast Cereal, 8 Vitamins and Minerals, Kids Snacks, Original",$2.09,,,2.1 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b486cd50-2bb3-44fb-95cb-02670364d589.jpg,"
CVS,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Frosted Brown Sugar Cinnamon",$6.49,,,12 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_458e8f14-39c2-4282-8479-5b678adfa781.jpg,"
CVS,"Post Honey Bunches of Oats with Almonds Breakfast Cereal, Heart Healthy, Family Size",$9.79,,,18 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_520740cb-36ae-498f-80c8-d8e7546354d0.jpg,"
CVS,"Quaker Instant Oatmeal, Maple & Brown Sugar, 10 Pack",$6.29,,,15.1 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_93333a84-748c-4985-a527-464ee2e51873.png,"
CVS,"Kellogg’s Special K Cold Breakfast Cereal, 11 Vitamins and Minerals, Vanilla and Almond",$9.29,,,18.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e1a84003-fb24-45dd-bfbf-e79da136eb5b.jpg,"
CVS,"Post Fruity PEBBLES Breakfast Cereal, Gluten Free",$8.79,,,19.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd37d3bc-26ff-4d86-8185-406c1f50aae9.jpg,"
CVS,"Cinnamon Toast Crunch Breakfast Cereal Treat Bars, Snack Bars",$5.49,,,6.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_df85b3f2-1919-4c6b-af12-b867578b68b9.png,"
CVS,Bisquick Original Pancake & Versatile Baking Mix,$4.49,,,20 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0a0bd448-dfa9-42b1-9035-641cefac9785.png,"
CVS,"Kellogg Froot Loops Cold Breakfast Cereal, Fruit Flavored, Breakfast Snacks with Vitamin C, Original",$2.09,,,1.5 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f4ff9ea7-e6ed-4c31-8a8e-49460d629328.jpg,"
CVS,"Lucky Charms Marshmallow Breakfast Cereal with Unicorns, Gluten Free",$8.99,,,19.3 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3e018721-7194-4f5f-8e22-8ca6f97a9b6d.png,"
CVS,Quaker 1-Minute Oats,$9.59,,,42 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e9091656-081c-4902-8896-3cade025dc80.png,"
CVS,"Kashi Breakfast Cereal, Fiber Cereal, Family Breakfast, Cinnamon Harvest",$6.79,,,16.3 oz,"['Organic', 'Whole Grain']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4c1c05f3-04c8-4931-9be3-a2800a2f6107.jpg,"
CVS,"Kellogg’s Honey Smacks Cold Breakfast Cereal, Kids Snacks, Original",$6.79,,,15.3 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ae34610e-e887-433d-977f-8581b641fadc.jpg,"
CVS,"Pop-Tarts Baked Pastry Bites, Kids Snacks, School Lunch, Frosted Strawberry",$5.99,,,5 x 1.4 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c10a2f1e-ed8a-45fb-87ca-92a13bc02259.jpg,"
CVS,Gold Emblem Abound Blueberry Pomegranate Clusters Cereal,$5.79,,,3 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_31e80326-6eab-45d1-9c60-dcc335309646.jpg,"
CVS,Nature Valley Whole Grain Oats and Honey Protein Granola,$7.29,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_adf27d45-9592-463e-80ef-524b5159ebed.png,"
CVS,"Honey Bunches of Oats Honey Roasted Breakfast Cereal, Whole Grain, Cereal Box",$5.99,,,14.5 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_18d0de38-48fb-4a7b-85a9-83182cdf4d75.jpg,"
CVS,Apple Cinnamon Cheerios Heart Healthy Gluten Free Breakfast Cereal,$8.99,,,19 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_29f85499-5ab0-4081-91cf-1bbc158e9250.png,"
CVS,"Raisin Bran Breakfast Cereal, Family Breakfast, Fiber Cereal, Original",$9.29,,,24 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0c7eab01-bfb9-47a3-a74f-5721fcde1811.jpg,"
CVS,"Fiber One Chewy Bars, Oats & Chocolate, Fiber Snacks",$10.79,,,14.1 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8b10d247-b27f-433f-b158-e711ce56d5ec.png,"
CVS,"Quaker Oatmeal, Fruit & Cream, Instant",$6.29,,,8 x 1.23 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e075d7d8-a989-4e54-a9be-302777e72222.png,"
CVS,The Safe + Fair Food Company Birthday Cake Granola,$6.99,,,12 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_61efbc6a-6b03-4bed-aae1-3e880791cdd8.png,"
CVS,"Quaker Instant Oatmeal, Apples & Cinnamon, 10 Pack",$6.29,,,10 x 1.51 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6814bd6a-866b-4301-8fbb-7adf9dc58136.png,"
CVS,Chocolate Cheerios Heart Healthy Cereal With Happy Heart Shapes,$8.99,,,19.2 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b5896e7-78c0-4448-8bba-a44c00235b0e.png,"
CVS,Nature Valley Lemon Poppy Seed Soft-Baked Muffin Bars,$5.49,,,6.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_33673438-2731-4c2a-8f86-3de5b76639a8.png,"
CVS,"Quaker Instant Oatmeal, Maple & Brown Sugar",$2.19,,,1.69 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f1dbf544-43e6-4a68-aaab-9a0cae40bc36.png,"
CVS,"Cheerios Cereal, Honey Nut",$2.09,,,1.8 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_05960f43-54bc-4542-92f4-2fba14924ed0.png,"
CVS,belVita Breakfast Golden Oat Breakfast Biscuits,$6.29,,,8.8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4550ab5c-3f25-47ec-bfed-c81bbb5397ab.jpg,"
CVS,"Kellogg Froot Loops Cold Breakfast Cereal, Fruit Flavored, Snacks with Vitamin C, Original",$8.49,,,19.4 oz,['Multigrain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fe2e8f68-e472-4b37-905e-1fbd312a65ce.jpg,"
CVS,CVS Gold Emblem 100% Apple Juice,$4.19,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_14bf839f-19ed-4875-a647-d43846a74615.jpg,"
CVS,AriZona Fruit Punch,$4.19,,,1 gal,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8fbe7ecf-8765-4168-8dbe-5a3ef0d6946d.png,"
CVS,Mott's 100% Original Apple Juice,$5.29,,,64 fl oz,['No Sugar Added'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d8648f6b-fd6d-4836-b4f8-58847cc8decd.jpg,"
CVS,CVS Gold Emblem Strawberry Flavored Lemonade,$3.19,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_240062c7-05fc-4b99-a7aa-18b8c5c0c4e0.jpg,"
CVS,"Dole 100% Juice, Pineapple",$4.69,,,6 x 6 fl oz • 2 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d29e0ad0-e19b-42c5-a674-5bfd55f82189.png,"
CVS,Ocean Spray Cranberry Juice Cocktail,$5.29,,,64 fl oz • 2 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_504f027b-40a9-41a9-85cb-e91848e11145.jpg,"
CVS,Capri Sun Pacific Cooler Mixed Fruit Naturally Flavored Juice Drink Blend,$5.79,,,10 x 6 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_844bd0c9-563e-4346-990b-bff2499a8e6f.jpg,"
CVS,"Ocean Spray 100% Juice, Cranberry",$5.79,,,60 fl oz,['No Sugar Added'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_23df4d2f-bbf9-4fdd-98f8-e07d4ad27a6a.jpg,"
CVS,V8 Tropical Blend Flavored Juice Beverage,$3.89,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_896e5014-13d2-4ec2-9731-c015e0b24eb0.jpg,"
CVS,"Starbucks Ready to Drink Coffee, Espresso & Cream",$3.19,,,6.5 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8374d4bb-23f5-4f53-a531-8f5a87059606.png,"
CVS,CVS Gold Emblem Lemonade Juice,$3.19,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e5aae7bf-5373-4568-a5f7-21c31a68c10a.jpg,"
CVS,"Tropicana 100% Orange Juice, No Pulp",$2.49,,,12 fl oz • 2 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_132601b8-c17c-4e3a-8e87-9e8e8fbe7a7f.png,"
CVS,Hawaiian Punch Fruit Juicy Red,$5.29,,,1 gal,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3cbe7f68-5b66-4bdf-bebc-bc879ed8ea6b.jpg,"
CVS,Ocean Spray Diet Cranberry Juice Drink,$5.29,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cb032655-6987-49a9-92df-283c03942336.jpg,"
CVS,Minute Maid Lemonade Made W/ Real Lemons,$9.99,,,12 x 12 fl oz • 3 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cd430a5f-fc31-46c8-83a2-079ffb450471.jpg,"
CVS,Minute Maid Lemonade Made W/ Real Lemons,$2.89,,,20 fl oz • 3 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f1553ab3-bd4b-4ce5-b10c-b1264fdee645.jpg,"
CVS,Welch's Concord Grape Juice,$5.79,,,46 fl oz,['No Sugar Added'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5d2bae26-43f8-44b6-8efc-f9fba07d0c74.jpg,"
CVS,"Dole 100% Juice, Pineapple",$4.59,,,46 fl oz • 2 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_df658435-7451-4bea-8d51-56305a30c8a6.png,"
CVS,Gold Emblem. Cranberry Juice Cocktail,$4.49,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5f7e8fa6-8009-428c-b06d-afa916753cbc.jpg,"
CVS,"Naked Juice, Mighty Mango",$4.79,,,15.2 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1977b517-545d-436c-a838-6eee5e194a6b.png,"
CVS,V8 Berry Blend Flavored Juice Beverage,$3.89,,,64 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0d6ffe21-9711-4eac-9577-0fdd4a2a2312.jpg,"
CVS,Capri Sun Fruit Punch Naturally Flavored Kids Juice Blend Drink Pouches,$5.79,,,10 x 6 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bffe876d-73cc-4610-a893-43953d6f1f04.jpg,"
